sample,entry,value
540,1,0.39733762299166164
541,0,0.5431711819884948
541,1,0.4568288180115052
542,0,0.5637834078389945
542,1,0.4362165921610055
543,0,0.5827999079581717
543,1,0.4172000920418283
544,0,0.5263066891817767
544,1,0.4736933108182233
545,0,0.5370142826384648
545,1,0.46298571736153515
546,0,0.579093261482952
546,1,0.4209067385170479
547,0,0.6248305741797783
547,1,0.3751694258202217
548,0,0.6208105562211517
548,1,0.37918944377884833
549,0,0.6279911406741298
549,1,0.37200885932587024
550,0,0.5818233049740331
550,1,0.4181766950259669
551,0,0.5835956638786662
551,1,0.41640433612133376
552,0,0.5580388284103863
552,1,0.4419611715896137
553,0,0.4477013699735872
553,1,0.5522986300264128
554,0,0.47285494854069066
554,1,0.5271450514593093
555,0,0.49986848197489187
555,1,0.5001315180251081
556,0,0.4660862523317807
556,1,0.5339137476682193
557,0,0.4702545750590673
557,1,0.5297454249409327
558,0,0.4813609589139899
558,1,0.5186390410860101
559,0,0.5903718699529685
559,1,0.4096281300470315
560,0,0.5839819809510828
560,1,0.4160180190489172
561,0,0.5738396698850765
561,1,0.4261603301149235
562,0,0.5691056133281487
562,1,0.4308943866718513
563,0,0.6247344770493788
563,1,0.3752655229506212
564,0,0.6138765149693188
564,1,0.3861234850306811
565,0,0.6350397625761897
565,1,0.36496023742381034
566,0,0.6582013382183938
566,1,0.34179866178160623
567,0,0.6147414642819307
567,1,0.38525853571806934
568,0,0.6813702507774939
568,1,0.31862974922250614
569,0,0.5893907864322736
569,1,0.4106092135677264
570,0,0.6002033635851494
570,1,0.39979663641485064
571,0,0.6071239626961911
571,1,0.392876037303809
572,0,0.6512918969936279
572,1,0.34870810300637217
573,0,0.6851919357866598
573,1,0.3148080642133402
574,0,0.631481413569943
574,1,0.36851858643005697
575,0,0.6393378740826634
575,1,0.3606621259173366
576,0,0.6331361082874687
576,1,0.3668638917125313
577,0,0.5893417142646943
577,1,0.4106582857353057
578,0,0.5622170521036014
578,1,0.4377829478963986
579,0,0.5998865527865904
579,1,0.4001134472134096
580,0,0.5261056298416034
580,1,0.47389437015839664
581,0,0.5777257877314942
581,1,0.4222742122685058
582,0,0.5439168704205822
582,1,0.45608312957941777
583,0,0.606329764236663
583,1,0.39367023576333704
584,0,0.5312508466994192
584,1,0.4687491533005807
585,0,0.6356566614185162
585,1,0.36434333858148377
586,0,0.5812029169640605
586,1,0.41879708303593954
587,0,0.58541587996687
587,1,0.41458412003313005
588,0,0.5410398420431195
588,1,0.4589601579568805
589,0,0.5990058237423583
589,1,0.40099417625764167
590,0,0.5690196590488135
590,1,0.4309803409511866
591,0,0.6587941809380238
591,1,0.3412058190619762
592,0,0.6302013615112176
592,1,0.36979863848878236
593,0,0.7247807881345897
593,1,0.2752192118654103
594,0,0.6453906610401614
594,1,0.35460933895983865
595,0,0.6464504984568051
595,1,0.35354950154319487
596,0,0.6259693996505923
596,1,0.3740306003494077
597,0,0.7487520146455846
597,1,0.25124798535441534
598,0,0.6450442443875772
598,1,0.3549557556124227
599,0,0.6239759125081418
599,1,0.3760240874918582
600,0,0.6289103752756333
600,1,0.37108962472436674
601,0,0.6156938421665824
601,1,0.3843061578334176
602,0,0.6608485773608599
602,1,0.3391514226391401
603,0,0.6540955057990882
603,1,0.34590449420091185
604,0,0.6677520603172477
604,1,0.33224793968275235
605,0,0.713917735036933
605,1,0.286082264963067
606,0,0.6983350801941293
606,1,0.3016649198058708
607,0,0.6489461434846906
607,1,0.35105385651530935
608,0,0.6613779439229972
608,1,0.3386220560770028
609,0,0.6064506371716809
609,1,0.3935493628283191
610,0,0.6707770234957906
610,1,0.3292229765042094
611,0,0.6177996356900437
611,1,0.3822003643099563
612,0,0.6167379520345968
612,1,0.3832620479654032
613,0,0.6296201515639819
613,1,0.3703798484360181
614,0,0.5972344565838916
614,1,0.4027655434161084
615,0,0.6008665819005851
615,1,0.39913341809941494
616,0,0.5416070357953505
616,1,0.4583929642046495
617,0,0.5340853529978067
617,1,0.4659146470021933
618,0,0.5805477198955622
618,1,0.41945228010443775
619,0,0.5763712193374618
619,1,0.4236287806625382
620,0,0.6320944847700223
620,1,0.36790551522997766
621,0,0.6141863896755693
621,1,0.38581361032443073
622,0,0.6275200979155906
622,1,0.3724799020844094
623,0,0.5836519749107528
623,1,0.4163480250892472
624,0,0.5884306022808389
624,1,0.4115693977191611
625,0,0.5875028685682614
625,1,0.4124971314317386
626,0,0.5987464877666709
626,1,0.40125351223332906
627,0,0.6532706030606252
627,1,0.34672939693937477
628,0,0.6287929566457265
628,1,0.37120704335427346
629,0,0.6585967123735714
629,1,0.3414032876264286
630,0,0.7192547183470235
630,1,0.2807452816529765
631,0,0.6299142933938277
631,1,0.37008570660617235
632,0,0.6375881481253487
632,1,0.36241185187465136
633,0,0.6773583885354737
633,1,0.3226416114645263
634,0,0.6109904886252276
634,1,0.38900951137477235
635,0,0.6388751756211929
635,1,0.3611248243788071
636,0,0.5906125772299224
636,1,0.40938742277007756
637,0,0.5554901202326609
637,1,0.44450987976733913
638,0,0.5401207350639305
638,1,0.45987926493606945
639,0,0.4318243424429743
639,1,0.5681756575570257
640,0,0.4066924638519188
640,1,0.5933075361480812
641,0,0.42707040638070604
641,1,0.572929593619294
642,0,0.4516095550583097
642,1,0.5483904449416903
643,0,0.6055147107743459
643,1,0.39448528922565407
644,0,0.5361828962378098
644,1,0.4638171037621902
645,0,0.5884947748749324
645,1,0.4115052251250676
646,0,0.5543046084083376
646,1,0.4456953915916624
647,0,0.5920604336695363
647,1,0.4079395663304637
648,0,0.5894948138628847
648,1,0.4105051861371153
649,0,0.5943061279009024
649,1,0.4056938720990976
650,0,0.5922582558444822
650,1,0.4077417441555178
651,0,0.5766514702852863
651,1,0.4233485297147137
652,0,0.5548790113611333
652,1,0.4451209886388667
653,0,0.5107617962157824
653,1,0.48923820378421756
654,0,0.47157250586148436
654,1,0.5284274941385156
655,0,0.3851871732140697
655,1,0.6148128267859303
656,0,0.3575477568726265
656,1,0.6424522431273735
657,0,0.34866943634242464
657,1,0.6513305636575754
658,0,0.3644228572972146
658,1,0.6355771427027854
659,0,0.3664495603017972
659,1,0.6335504396982028
660,0,0.43884330791244053
660,1,0.5611566920875595
661,0,0.4357406775744549
661,1,0.5642593224255451
662,0,0.444036878095207
662,1,0.555963121904793
663,0,0.4506185790302135
663,1,0.5493814209697865
664,0,0.5070033725002525
664,1,0.4929966274997475
665,0,0.5104685002723837
665,1,0.48953149972761634
666,0,0.3929887809090103
666,1,0.6070112190909898
667,0,0.46056189909152
667,1,0.53943810090848
668,0,0.39919272188168453
668,1,0.6008072781183155
669,0,0.4343097895912825
669,1,0.5656902104087175
670,0,0.3488977874968041
670,1,0.6511022125031959
671,0,0.6031102709597326
671,1,0.3968897290402674
672,0,0.5450108424288124
672,1,0.45498915757118763
673,0,0.40737882436305206
673,1,0.5926211756369479
674,0,0.3679124624486737
674,1,0.6320875375513263
675,0,0.4218258356725418
675,1,0.5781741643274583
676,0,0.4452466443616004
676,1,0.5547533556383997
677,0,0.5070696530224699
677,1,0.49293034697753013
678,0,0.49762678754586065
678,1,0.5023732124541394
679,0,0.5046986305762085
679,1,0.49530136942379155
680,0,0.4998900651229297
680,1,0.5001099348770703
681,0,0.5085403418414185
681,1,0.49145965815858145
682,0,0.4779664566033843
682,1,0.5220335433966157
683,0,0.5753600975635453
683,1,0.42463990243645466
684,0,0.5186021019043383
684,1,0.4813978980956617
685,0,0.5776120793790372
685,1,0.42238792062096275
686,0,0.5375412195001921
686,1,0.46245878049980793
687,0,0.5023612457191082
687,1,0.49763875428089177
688,0,0.4641559315573134
688,1,0.5358440684426866
689,0,0.39135388870044585
689,1,0.6086461112995541
690,0,0.48420221215009174
690,1,0.5157977878499083
691,0,0.417042560005231
691,1,0.582957439994769
692,0,0.4401430666817243
692,1,0.5598569333182757
693,0,0.45002040594043646
693,1,0.5499795940595635
694,0,0.498126205476078
694,1,0.501873794523922
695,0,0.4840541963443656
695,1,0.5159458036556344
696,0,0.4869699571704944
696,1,0.5130300428295056
697,0,0.4601869509693606
697,1,0.5398130490306394
698,0,0.49041792999643585
698,1,0.5095820700035641
699,0,0.41878797326688677
699,1,0.5812120267331132
700,0,0.38393514962472564
700,1,0.6160648503752744
701,0,0.4326507967294429
701,1,0.5673492032705572
702,0,0.4706273539308522
702,1,0.5293726460691478
703,0,0.5160947262276261
703,1,0.4839052737723739
704,0,0.4915063750858948
704,1,0.5084936249141052
705,0,0.5084196282325595
705,1,0.49158037176744057
706,0,0.4838985169221426
706,1,0.5161014830778574
707,0,0.4734562963627302
707,1,0.5265437036372698
708,0,0.46220800784835453
708,1,0.5377919921516454
709,0,0.4325057868522302
709,1,0.5674942131477698
710,0,0.4753315293659284
710,1,0.5246684706340716
711,0,0.44146838720493586
711,1,0.5585316127950641
712,0,0.45910955659649044
712,1,0.5408904434035096
713,0,0.46480303295255887
713,1,0.5351969670474411
714,0,0.48773019536199075
714,1,0.5122698046380092
715,0,0.47256318233864936
715,1,0.5274368176613506
716,0,0.560131659481879
716,1,0.43986834051812096
717,0,0.5507513636515988
717,1,0.4492486363484012
718,0,0.5588508324946388
718,1,0.44114916750536115
719,0,0.5044585350471144
719,1,0.49554146495288565
720,0,0.48009473605037634
720,1,0.5199052639496237
721,0,0.5093600840127098
721,1,0.4906399159872902
722,0,0.5066343063355971
722,1,0.4933656936644028
723,0,0.5567477206855673
723,1,0.4432522793144327
724,0,0.4704792008799481
724,1,0.5295207991200519
725,0,0.48997741960287705
725,1,0.510022580397123
726,0,0.5018914423732456
726,1,0.49810855762675443
727,0,0.5011266037138777
727,1,0.4988733962861222
728,0,0.46599827650891634
728,1,0.5340017234910837
729,0,0.39973850149186907
729,1,0.6002614985081309
730,0,0.45496260795837806
730,1,0.5450373920416219
731,0,0.4072716624493715
731,1,0.5927283375506285
732,0,0.37658467425548947
732,1,0.6234153257445105
733,0,0.3725961446127144
733,1,0.6274038553872856
734,0,0.39449587012777476
734,1,0.6055041298722252
735,0,0.37558579378512025
735,1,0.6244142062148798
736,0,0.4158392208117043
736,1,0.5841607791882957
737,0,0.4180220397202119
737,1,0.5819779602797881
738,0,0.3794662191843699
738,1,0.6205337808156302
739,0,0.3782800481282883
739,1,0.6217199518717117
740,0,0.32281499730480745
740,1,0.6771850026951926
741,0,0.32378360396464645
741,1,0.6762163960353536
742,0,0.3741735849330337
742,1,0.6258264150669663
743,0,0.37812565717703894
743,1,0.6218743428229611
744,0,0.36511953922004636
744,1,0.6348804607799536
745,0,0.3574487420977069
745,1,0.6425512579022932
746,0,0.41284067531445323
746,1,0.5871593246855468
747,0,0.4098893011074365
747,1,0.5901106988925635
748,0,0.3348929890405541
748,1,0.6651070109594459
749,0,0.3915844193949828
749,1,0.6084155806050172
750,0,0.33506803429105697
750,1,0.664931965708943
751,0,0.37120531964353276
751,1,0.6287946803564672
752,0,0.3978341820748771
752,1,0.6021658179251229
753,0,0.41607095875189726
753,1,0.5839290412481027
754,0,0.35439029800595856
754,1,0.6456097019940414
755,0,0.3185821523945052
755,1,0.6814178476054948
756,0,0.3658313752842548
756,1,0.6341686247157452
757,0,0.34813775912710365
757,1,0.6518622408728963
758,0,0.3526879861136048
758,1,0.6473120138863953
759,0,0.32791701863951195
759,1,0.672082981360488
760,0,0.364305006913504
760,1,0.635694993086496
761,0,0.38682395465545033
761,1,0.6131760453445496
762,0,0.43579359608668095
762,1,0.564206403913319
763,0,0.37552653355006493
763,1,0.6244734664499351
764,0,0.3900783621411238
764,1,0.6099216378588762
765,0,0.3603367088123184
765,1,0.6396632911876816
766,0,0.4046663180261978
766,1,0.5953336819738022
767,0,0.31952579238382783
767,1,0.6804742076161722
768,0,0.3144248698887422
768,1,0.6855751301112578
769,0,0.3110393605746481
769,1,0.6889606394253519
770,0,0.3366735697445775
770,1,0.6633264302554225
771,0,0.30937919318299795
771,1,0.6906208068170021
772,0,0.38888794156521844
772,1,0.6111120584347816
773,0,0.3055738972829568
773,1,0.6944261027170432
774,0,0.3124419295529185
774,1,0.6875580704470815
775,0,0.33975690799771935
775,1,0.6602430920022806
776,0,0.35120446178189924
776,1,0.6487955382181008
777,0,0.31530814136426893
777,1,0.6846918586357311
778,0,0.37211822173886394
778,1,0.6278817782611361
779,0,0.3997939411106297
779,1,0.6002060588893703
780,0,0.40097149159990064
780,1,0.5990285084000994
781,0,0.3558664266229761
781,1,0.6441335733770239
782,0,0.3258572934090814
782,1,0.6741427065909186
783,0,0.3737493437760284
783,1,0.6262506562239716
784,0,0.35587964681229867
784,1,0.6441203531877013
785,0,0.34549103786628244
785,1,0.6545089621337176
786,0,0.3574843124420881
786,1,0.6425156875579119
787,0,0.34517800820159283
787,1,0.6548219917984072
788,0,0.42887169124317914
788,1,0.5711283087568209
789,0,0.36477482053800525
789,1,0.6352251794619947
790,0,0.36257054535026434
790,1,0.6374294546497357
791,0,0.3662429816855496
791,1,0.6337570183144504
792,0,0.39019637039205846
792,1,0.6098036296079415
793,0,0.3919197167906612
793,1,0.6080802832093388
794,0,0.4604527707750121
794,1,0.5395472292249879
795,0,0.4493389866736607
795,1,0.5506610133263393
796,0,0.5172767648890534
796,1,0.4827232351109466
797,0,0.4558121122741655
797,1,0.5441878877258345
798,0,0.4706445290153809
798,1,0.5293554709846191
799,0,0.40732979874978803
799,1,0.592670201250212
800,0,0.4172943757364431
800,1,0.5827056242635569
801,0,0.4148373767579671
801,1,0.5851626232420328
802,0,0.44507337039666894
802,1,0.5549266296033311
803,0,0.4978973971049061
803,1,0.5021026028950939
804,0,0.41477317953460435
804,1,0.5852268204653956
805,0,0.44452280156796253
805,1,0.5554771984320375
806,0,0.4453670824926049
806,1,0.5546329175073951
807,0,0.4221688885688107
807,1,0.5778311114311894
808,0,0.47581499880211453
808,1,0.5241850011978855
809,0,0.471193416452776
809,1,0.528806583547224
810,0,0.5135843592749135
810,1,0.4864156407250865
811,0,0.5226028772831495
811,1,0.4773971227168506
812,0,0.44122775129286174
812,1,0.5587722487071383
813,0,0.4433085899939939
813,1,0.5566914100060061
814,0,0.5157019751564946
814,1,0.48429802484350537
815,0,0.59221574697742
815,1,0.40778425302258003
816,0,0.4700695520780829
816,1,0.5299304479219171
817,0,0.5613324897381119
817,1,0.4386675102618881
818,0,0.5647809141244402
818,1,0.4352190858755598
819,0,0.46428498219840747
819,1,0.5357150178015926
820,0,0.5040899172523805
820,1,0.4959100827476195
821,0,0.5077987731265946
821,1,0.4922012268734054
822,0,0.5093913454527459
822,1,0.4906086545472541
823,0,0.476806460735019
823,1,0.523193539264981
824,0,0.5184694436053463
824,1,0.4815305563946537
825,0,0.4788873115788691
825,1,0.5211126884211309
826,0,0.3972706286031802
826,1,0.6027293713968198
827,0,0.4737574735481752
827,1,0.5262425264518248
828,0,0.3920070049677968
828,1,0.6079929950322032
829,0,0.49483858412688364
829,1,0.5051614158731164
830,0,0.5170238431150309
830,1,0.4829761568849691
831,0,0.43841617849649683
831,1,0.5615838215035032
832,0,0.5030153248761263
832,1,0.4969846751238737
833,0,0.43500766252964873
833,1,0.5649923374703513
834,0,0.4153425837426281
834,1,0.5846574162573719
835,0,0.3682615770169244
835,1,0.6317384229830756
836,0,0.3340677964763292
836,1,0.6659322035236708
837,0,0.4120879672214037
837,1,0.5879120327785963
838,0,0.41789635105251055
838,1,0.5821036489474894
839,0,0.5944784945458015
839,1,0.4055215054541985
840,0,0.6371871256548809
840,1,0.3628128743451191
841,0,0.4101236309032594
841,1,0.5898763690967406
842,0,0.38235823167204264
842,1,0.6176417683279574
843,0,0.6686714391025217
843,1,0.33132856089747836
844,0,0.6185146824315031
844,1,0.3814853175684969
845,0,0.3310562515214255
845,1,0.6689437484785745
846,0,0.3182630687848816
846,1,0.6817369312151185
847,0,0.34088235247846554
847,1,0.6591176475215345
848,0,0.31844559402581973
848,1,0.6815544059741803
849,0,0.3299144756465816
849,1,0.6700855243534184
850,0,0.41768098699308376
850,1,0.5823190130069162
851,0,0.36538237891819414
851,1,0.6346176210818059
852,0,0.39259739707177155
852,1,0.6074026029282285
853,0,0.3588439924902602
853,1,0.6411560075097398
854,0,0.3625188575429672
854,1,0.6374811424570328
855,0,0.5272633076400285
855,1,0.4727366923599715
856,0,0.516773952008065
856,1,0.483226047991935
857,0,0.42639405274982267
857,1,0.5736059472501773
858,0,0.38494957417637976
858,1,0.6150504258236202
859,0,0.35642649156517653
859,1,0.6435735084348235
860,0,0.36462132001010195
860,1,0.635378679989898
861,0,0.29719274815222924
861,1,0.7028072518477708
862,0,0.304586563197324
862,1,0.695413436802676
863,0,0.3560916674118793
863,1,0.6439083325881207
864,0,0.3657910261649578
864,1,0.6342089738350423
865,0,0.4132712446069685
865,1,0.5867287553930315
866,0,0.35742382072055223
866,1,0.6425761792794478
867,0,0.3379338026746015
867,1,0.6620661973253985
868,0,0.348634035883602
868,1,0.651365964116398
869,0,0.30797609181096286
869,1,0.6920239081890371
870,0,0.396427986900486
870,1,0.603572013099514
871,0,0.38253818817621366
871,1,0.6174618118237863
872,0,0.3610157535392178
872,1,0.6389842464607822
873,0,0.3845067332262961
873,1,0.6154932667737039
874,0,0.41916232690807675
874,1,0.5808376730919232
875,0,0.42573494221201724
875,1,0.5742650577879828
876,0,0.47435451184839283
876,1,0.5256454881516072
877,0,0.4128699443654933
877,1,0.5871300556345067
878,0,0.38409706005737476
878,1,0.6159029399426252
879,0,0.41217623506072565
879,1,0.5878237649392744
880,0,0.3455976133254876
880,1,0.6544023866745123
881,0,0.4037397221671656
881,1,0.5962602778328344
882,0,0.34989697875790027
882,1,0.6501030212420997
883,0,0.36969313912878976
883,1,0.6303068608712102
884,0,0.2957226330379276
884,1,0.7042773669620723
885,0,0.36757214472901756
885,1,0.6324278552709824
886,0,0.3607536318954516
886,1,0.6392463681045484
887,0,0.36760971355891303
887,1,0.632390286441087
888,0,0.35016154283667955
888,1,0.6498384571633204
889,0,0.3309889111709976
889,1,0.6690110888290024
890,0,0.35634660597892825
890,1,0.6436533940210718
891,0,0.38300689951318123
891,1,0.6169931004868188
892,0,0.35902660195383573
892,1,0.6409733980461643
893,0,0.6217984518372341
893,1,0.37820154816276585
894,0,0.5586629667744807
894,1,0.4413370332255193
895,0,0.599424250457443
895,1,0.40057574954255704
896,0,0.5651469817115593
896,1,0.4348530182884407
897,0,0.3573657282326381
897,1,0.6426342717673619
898,0,0.3827113739523724
898,1,0.6172886260476276
899,0,0.34753820176250283
899,1,0.6524617982374972
900,0,0.405320781755477
900,1,0.5946792182445231
901,0,0.4571134377981909
901,1,0.5428865622018091
902,0,0.4692961109088051
902,1,0.5307038890911949
903,0,0.39099983781205583
903,1,0.6090001621879442
904,0,0.3805887562020205
904,1,0.6194112437979795
905,0,0.4196307527555161
905,1,0.5803692472444839
906,0,0.4169091793252356
906,1,0.5830908206747645
907,0,0.3977711429523785
907,1,0.6022288570476215
908,0,0.4325094552929085
908,1,0.5674905447070915
909,0,0.4201984233165502
909,1,0.5798015766834498
910,0,0.4388605098385617
910,1,0.5611394901614384
911,0,0.4369933316373351
911,1,0.5630066683626649
912,0,0.4114406173105405
912,1,0.5885593826894595
913,0,0.45435379983760993
913,1,0.5456462001623901
914,0,0.3842269787517767
914,1,0.6157730212482233
915,0,0.4122748208307669
915,1,0.5877251791692331
916,0,0.398977527078746
916,1,0.601022472921254
917,0,0.36611553591502133
917,1,0.6338844640849787
918,0,0.3939413486989035
918,1,0.6060586513010965
919,0,0.40627438513233227
919,1,0.5937256148676677
920,0,0.36401494342460805
920,1,0.635985056575392
921,0,0.2859315348956122
921,1,0.7140684651043878
922,0,0.2920221527944944
922,1,0.7079778472055056
923,0,0.3251378742275467
923,1,0.6748621257724533
924,0,0.35712960985681425
924,1,0.6428703901431858
925,0,0.343748910517535
925,1,0.656251089482465
926,0,0.337542786607274
926,1,0.662457213392726
927,0,0.37722015296459
927,1,0.62277984703541
928,0,0.40262384967345777
928,1,0.5973761503265422
929,0,0.4901227189864429
929,1,0.5098772810135571
930,0,0.47851864600199223
930,1,0.5214813539980078
931,0,0.4294423207781134
931,1,0.5705576792218866
932,0,0.416407262183055
932,1,0.583592737816945
933,0,0.4131751966245575
933,1,0.5868248033754425
934,0,0.43702894046040486
934,1,0.5629710595395951
935,0,0.3641222250292033
935,1,0.6358777749707967
936,0,0.3718462711975985
936,1,0.6281537288024015
937,0,0.3840410140423345
937,1,0.6159589859576655
938,0,0.34405073497834837
938,1,0.6559492650216516
939,0,0.3639995581223576
939,1,0.6360004418776424
940,0,0.42151812298647295
940,1,0.578481877013527
941,0,0.386910556927501
941,1,0.613089443072499
942,0,0.31233315538109396
942,1,0.687666844618906
943,0,0.34350325306118734
943,1,0.6564967469388127
944,0,0.31167098776797697
944,1,0.688329012232023
945,0,0.367152258518318
945,1,0.632847741481682
946,0,0.27334348427723953
946,1,0.7266565157227605
947,0,0.3151618668507161
947,1,0.6848381331492839
948,0,0.3168533447785704
948,1,0.6831466552214296
949,0,0.27149764788645386
949,1,0.7285023521135461
950,0,0.2885638415786873
950,1,0.7114361584213127
951,0,0.29287714683785504
951,1,0.707122853162145
952,0,0.286894147565915
952,1,0.713105852434085
953,0,0.3233931556233325
953,1,0.6766068443766675
954,0,0.2737878165567723
954,1,0.7262121834432277
955,0,0.4869303224421496
955,1,0.5130696775578504
956,0,0.4880655035963895
956,1,0.5119344964036106
957,0,0.347552376700018
957,1,0.6524476232999821
958,0,0.38741051447903474
958,1,0.6125894855209653
959,0,0.3524935736462236
959,1,0.6475064263537764
960,0,0.38103364308598175
960,1,0.6189663569140182
961,0,0.37611559526865757
961,1,0.6238844047313424
962,0,0.40050971390075685
962,1,0.5994902860992432
963,0,0.3933733504395587
963,1,0.6066266495604413
964,0,0.39465836380242664
964,1,0.6053416361975734
965,0,0.3706767275064785
965,1,0.6293232724935215
966,0,0.3919988571135294
966,1,0.6080011428864707
967,0,0.39841556239234854
967,1,0.6015844376076515
968,0,0.3666929693024832
968,1,0.6333070306975168
969,0,0.37395405222135336
969,1,0.6260459477786466
970,0,0.3543470513795023
970,1,0.6456529486204977
971,0,0.35821993563527005
971,1,0.64178006436473
972,0,0.37912278815184897
972,1,0.620877211848151
973,0,0.31449095032248475
973,1,0.6855090496775152
974,0,0.3601557522036506
974,1,0.6398442477963494
975,0,0.3719917924535252
975,1,0.6280082075464748
976,0,0.3533906217457722
976,1,0.6466093782542278
977,0,0.27967254988597734
977,1,0.7203274501140227
978,0,0.3846898617632266
978,1,0.6153101382367734
979,0,0.4176793402217065
979,1,0.5823206597782935
980,0,0.3969010470302258
980,1,0.6030989529697742
981,0,0.37624540236910925
981,1,0.6237545976308907
982,0,0.3942024386169571
982,1,0.6057975613830429
983,0,0.36305488842492395
983,1,0.636945111575076
984,0,0.3391640970944839
984,1,0.6608359029055161
985,0,0.3034694422583717
985,1,0.6965305577416283
986,0,0.3395629824087663
986,1,0.6604370175912337
987,0,0.29913955943065346
987,1,0.7008604405693466
988,0,0.3903418075488163
988,1,0.6096581924511837
989,0,0.380006664914742
989,1,0.619993335085258
990,0,0.37543395671461965
990,1,0.6245660432853803
991,0,0.33247880293177134
991,1,0.6675211970682287
992,0,0.3210065894210123
992,1,0.6789934105789877
993,0,0.3813973624729914
993,1,0.6186026375270086
994,0,0.3382018388159509
994,1,0.6617981611840491
995,0,0.35884685285285345
995,1,0.6411531471471466
996,0,0.3720055421271483
996,1,0.6279944578728517
997,0,0.31644062681261775
997,1,0.6835593731873822
998,0,0.3994771647792893
998,1,0.6005228352207107
999,0,0.3998370651590276
999,1,0.6001629348409724
1000,0,0.44250074964838415
1000,1,0.5574992503516158
