index_0,sample,value
1,582,31.345802228462617
0,583,20.575751593591832
1,583,32.207189064234115
0,584,23.77837484688019
1,584,31.844985548964956
0,585,24.11066090484298
1,585,33.972969212144996
0,586,21.553445853860275
1,586,35.62456332213205
0,587,22.27976580921855
1,587,34.69304651271511
0,588,20.298331013947056
1,588,38.718132876077526
0,589,20.44761543226204
1,589,29.494110593699
0,590,21.342578177681517
1,590,30.648613575244212
0,591,24.60970302047521
1,591,36.96036810077014
0,592,25.958576046857882
1,592,30.54151133454343
0,593,21.577454255884348
1,593,26.503686086188623
0,594,23.00211323875419
1,594,26.65441179536859
0,595,21.231388246239316
1,595,25.811532116671444
0,596,23.285387341000916
1,596,25.826608381481805
0,597,26.711708838526214
1,597,27.261635209775616
0,598,23.36288230031097
1,598,27.753857263555044
0,599,22.807374346734107
1,599,25.721334595534252
0,600,20.307958815658896
1,600,24.91526349205588
0,601,24.17484335697929
1,601,26.408044628445758
0,602,25.20836759973117
1,602,25.105495147414352
0,603,24.128279790356075
1,603,27.95573219652951
0,604,24.43331057623979
1,604,26.338681149363694
0,605,24.478744752331053
1,605,28.164949798782068
0,606,25.13097621740277
1,606,26.705533991253606
0,607,24.863776187380672
1,607,25.594424281437878
0,608,25.24374609937892
1,608,32.87322510603404
0,609,22.49436588224913
1,609,29.400033034753527
0,610,23.852131490597706
1,610,28.746403546433164
0,611,22.816307861577037
1,611,29.170824247875505
0,612,20.327119983141802
1,612,30.2627400503055
0,613,25.563845888355594
1,613,31.462081027213937
0,614,22.1075812765693
1,614,36.29579580285683
0,615,20.686465963149793
1,615,32.895171969066936
0,616,20.367277433119426
1,616,30.456367883841857
0,617,21.732265052332508
1,617,34.453525799875386
0,618,22.024916602193738
1,618,30.501215358864012
0,619,21.938935993842172
1,619,31.78324151430671
0,620,22.12561510917717
1,620,28.601182755960505
0,621,23.810115464254206
1,621,33.054745806596216
0,622,23.509807074845376
1,622,31.78864665599896
0,623,21.596760573419704
1,623,34.15893488106866
0,624,23.613972664223212
1,624,32.652290112758635
0,625,23.636190773410586
1,625,35.18674770707854
0,626,23.875527316425313
1,626,32.68741253966819
0,627,24.576433646548264
1,627,28.72403930358682
0,628,21.31828501368818
1,628,32.95026415744889
0,629,22.94523458090235
1,629,31.175402037663297
0,630,22.5128640676092
1,630,28.420345275022296
0,631,26.864336623272624
1,631,26.625379948476642
0,632,25.39290836889296
1,632,29.919955734454124
0,633,25.081982544368262
1,633,26.661621201281093
0,634,22.274904453588476
1,634,24.52457631360452
0,635,23.707096468298587
1,635,31.834318581366166
0,636,21.359750778012046
1,636,32.960560347704025
0,637,21.334222205469295
1,637,35.56803962622887
0,638,21.60790054240853
1,638,36.76484252336802
0,639,16.524570276161356
1,639,42.19541056933518
0,640,15.596642020478228
1,640,40.3625222979949
0,641,16.404004345096553
1,641,35.392835830829505
0,642,17.826045134848094
1,642,42.43046649541693
0,643,22.18146594572032
1,643,36.204537909335485
0,644,19.223059913393392
1,644,37.86755199423566
0,645,20.82570577437254
1,645,38.03017682008125
0,646,18.21782175866972
1,646,33.80617657113802
0,647,23.245436407465117
1,647,32.15300526384194
0,648,22.20493856379733
1,648,35.93530542672931
0,649,21.418148354568366
1,649,35.84915237207896
0,650,22.31255488501128
1,650,32.373472805549255
0,651,20.310974056431238
1,651,29.76994019063595
0,652,20.742454580779203
1,652,33.65794301160854
0,653,18.220912614635314
1,653,37.61715158710793
0,654,19.99599189728614
1,654,37.69729570434718
0,655,21.60017360834252
1,655,41.78012726090685
0,656,17.40207219911694
1,656,48.184487128528275
0,657,19.140125595299615
1,657,49.86580467010005
0,658,18.381695061353557
1,658,48.34589606470881
0,659,19.069336709713955
1,659,47.983543950800744
0,660,17.673091404670718
1,660,51.07383323215191
0,661,16.70277075199264
1,661,45.83181161857142
0,662,19.082101313836187
1,662,44.16098479977257
0,663,20.452183331468134
1,663,50.87753359832137
0,664,19.893783542743915
1,664,41.851283047131346
0,665,18.859427592657184
1,665,43.50394737191279
0,666,18.696742700986036
1,666,44.112054451863735
0,667,20.52926800492871
1,667,50.075971486759784
0,668,17.28401692543944
1,668,41.98676545819996
0,669,22.25064228446658
1,669,45.71503902286983
0,670,18.443698593522875
1,670,45.137364678817896
0,671,42.97353370746834
1,671,17.30058752120113
0,672,48.642310351925076
1,672,17.579065106436452
0,673,15.953032841880468
1,673,43.429518715807916
0,674,18.512004673307388
1,674,44.906502207341745
0,675,17.482320784280944
1,675,47.33193225046543
0,676,16.73615255918792
1,676,46.36084740482248
0,677,40.31742131402335
1,677,16.71808953218922
0,678,38.480562358098915
1,678,20.092760115735917
0,679,36.83200169923907
1,679,19.11704780386781
0,680,40.163588376418154
1,680,20.610887338940582
0,681,39.67225030688002
1,681,22.02629704317578
0,682,38.38788396138071
1,682,18.803365291360198
0,683,43.24683293076712
1,683,19.915116660253037
0,684,38.74016145533158
1,684,20.38708611156852
0,685,48.93633996354742
1,685,17.408277835358728
0,686,42.56114230604348
1,686,17.669272177666222
0,687,39.93148824145941
1,687,20.441410625163755
0,688,38.8348451816791
1,688,21.964683205857245
0,689,36.089138065591825
1,689,20.961515719570947
0,690,32.15509634906501
1,690,20.037473396140943
0,691,32.36159609716294
1,691,19.201492580789022
0,692,32.712080534852554
1,692,19.461214089109866
0,693,33.551100964613084
1,693,20.0790524564509
0,694,37.86565287433889
1,694,20.462268259277185
0,695,40.60075499058444
1,695,19.58677233956983
0,696,36.79496909625382
1,696,22.226662217499857
0,697,40.523725519471675
1,697,25.35464559767233
0,698,33.90557126116949
1,698,22.615887064428755
0,699,38.97250527374507
1,699,22.589826416309336
0,700,33.4288379854536
1,700,25.81794509960685
0,701,28.045126670561675
1,701,23.845084070522184
0,702,38.38044552315811
1,702,19.23166079933569
0,703,39.32733549695277
1,703,18.947884926390515
0,704,43.44012826796873
1,704,18.49596575401737
0,705,38.943214123474505
1,705,18.93769601894983
0,706,37.55934944007998
1,706,21.02500727037851
0,707,38.48593966283488
1,707,19.816613276254216
0,708,42.49399532130608
1,708,19.051525264000162
0,709,34.60799542357413
1,709,20.838195668778656
0,710,40.5659780887911
1,710,22.01695069987142
0,711,38.66236566906488
1,711,18.877149791933064
0,712,38.55543730579082
1,712,20.432712314777497
0,713,35.35851192073071
1,713,22.299668673224105
0,714,35.43346807938453
1,714,22.148497490673567
0,715,35.76907807848944
1,715,17.589106991789507
0,716,38.39298566846165
1,716,17.47536973994306
0,717,38.23071214218102
1,717,19.876526156708675
0,718,39.10187815371515
1,718,17.817168288232615
0,719,40.70377802631017
1,719,21.382217232746004
0,720,37.50479155023638
1,720,20.14028355253942
0,721,36.780506306203826
1,721,17.937292463393295
0,722,39.83858133403274
1,722,20.16691133280454
0,723,40.84598864639471
1,723,18.89770195065934
0,724,42.64533236828447
1,724,16.921852726634935
0,725,37.38813932016265
1,725,19.336415516663557
0,726,37.1080612406401
1,726,18.894561233475173
0,727,42.13731609446117
1,727,22.703882319970592
0,728,43.50540679615429
1,728,18.9179849287803
0,729,39.260315563284095
1,729,22.015216880370062
0,730,37.619113447890186
1,730,22.001479799244958
0,731,40.797835705645575
1,731,19.823994003246764
0,732,35.8879749583025
1,732,21.817992262249888
0,733,33.372115763430955
1,733,24.40728697092516
0,734,29.920234040585527
1,734,20.47980057137253
0,735,31.354634946933288
1,735,23.38437557000399
0,736,32.39507338231398
1,736,21.763430232908657
0,737,32.87451060589294
1,737,21.030990597033426
0,738,30.10717673054402
1,738,22.151581872025833
0,739,28.78765961009287
1,739,22.52894357582492
0,740,28.093163849258357
1,740,22.50032469566859
0,741,27.766409385976605
1,741,21.657270999617943
0,742,32.39020527263824
1,742,21.91901741274203
0,743,31.74721011642093
1,743,21.87386537616428
0,744,27.042171755399202
1,744,22.560288059806687
0,745,28.758048345864488
1,745,24.427450197580214
0,746,28.26113527025915
1,746,22.280207611056706
0,747,27.087741828356883
1,747,21.060127342857555
0,748,28.743538075316618
1,748,21.961577896878385
0,749,25.62730068727003
1,749,21.75881568835332
0,750,27.157481750916475
1,750,22.52787155331241
0,751,29.393779052546506
1,751,23.389316460310194
0,752,28.766427770340464
1,752,23.28281120933135
0,753,29.49482481672569
1,753,24.821538540136455
0,754,28.06930568179641
1,754,20.914361735036238
0,755,31.174884493110937
1,755,24.013026468244398
0,756,25.711883264041635
1,756,23.443668496172812
0,757,27.53404180678466
1,757,22.99771024575112
0,758,25.986328673596155
1,758,21.502620434243838
0,759,25.780965852428405
1,759,24.977869733644546
0,760,26.45242307461833
1,760,25.92760959040878
0,761,29.78030730425659
1,761,22.360500822130877
0,762,30.64719754386114
1,762,20.402276731545665
0,763,27.173621177749155
1,763,21.766006474955734
0,764,28.386975564424425
1,764,21.60649122547608
0,765,28.202992267893293
1,765,21.82335654130421
0,766,25.30708462292915
1,766,22.212026834491965
0,767,28.58714267418508
1,767,22.53445347680008
0,768,24.991608042578008
1,768,23.107542272729
0,769,26.98093331287443
1,769,26.866648408865373
0,770,30.493137762020417
1,770,23.264167680718415
0,771,30.141217331964157
1,771,24.053499993445087
0,772,25.85075217546242
1,772,23.870461451931995
0,773,26.237383159158636
1,773,22.95037549179017
0,774,27.06756609842044
1,774,25.9140179237203
0,775,28.085775405923844
1,775,23.3316631097062
0,776,27.592925755974605
1,776,22.82181125453631
0,777,26.655251185636192
1,777,21.35638979053881
0,778,26.88807641115603
1,778,20.01109933749243
0,779,31.537185437237426
1,779,21.622484835939954
0,780,28.85359458386524
1,780,21.974712710232232
0,781,29.638923573773017
1,781,23.989987763384832
0,782,29.419193230903335
1,782,24.282443507839503
0,783,26.61819977427092
1,783,21.994030679355046
0,784,28.522079700739376
1,784,23.630442243676125
0,785,27.442049052462373
1,785,22.57574415209779
0,786,27.61007122767082
1,786,23.75793694434168
0,787,29.157336819262504
1,787,23.78184563889907
0,788,30.15643834745562
1,788,22.49867734706312
0,789,28.708457388830304
1,789,20.190278721895588
0,790,31.132584538565624
1,790,23.612346722993145
0,791,31.328984409833954
1,791,22.630683632804576
0,792,34.824558308102695
1,792,22.240075499809535
0,793,28.779556369460398
1,793,22.726941115124383
0,794,33.54191101566003
1,794,22.008284608770126
0,795,33.29183516811449
1,795,22.1721947820064
0,796,34.94147431960639
1,796,19.044306856148467
0,797,35.64939599505275
1,797,20.218736045562977
0,798,35.61456070617574
1,798,19.992709438056735
0,799,39.802638501015956
1,799,22.88937070110704
0,800,35.62646390477153
1,800,23.011616572827194
0,801,39.65222556975651
1,801,19.869206294165178
0,802,34.31679986290878
1,802,19.547114357328716
0,803,35.13730758354868
1,803,20.68770716625749
0,804,41.55014208339021
1,804,20.141175532037323
0,805,44.21803881857895
1,805,20.213847981317894
0,806,34.88252672071252
1,806,19.182643740127265
0,807,37.24581959437677
1,807,20.19875910787081
0,808,35.57237740064103
1,808,19.570211962095
0,809,40.82828724337348
1,809,18.802005224745905
0,810,37.05474182950439
1,810,21.474661992839643
0,811,39.09977246209253
1,811,20.314922214876162
0,812,37.99679916208337
1,812,21.401591925208887
0,813,34.9857484182796
1,813,21.0989001957809
0,814,41.20613910119518
1,814,19.68183493441992
0,815,35.46330870920504
1,815,21.362920797571206
0,816,45.37821111796058
1,816,20.09243915467497
0,817,39.485181071792965
1,817,19.89582778279628
0,818,39.48862468821329
1,818,21.66581884227356
0,819,37.09835601981548
1,819,20.029039572086877
0,820,41.154711070569526
1,820,18.906960577608867
0,821,39.417657212713145
1,821,18.00531848267235
0,822,37.105577424824105
1,822,20.243331476290088
0,823,40.50722678248516
1,823,16.88282279323531
0,824,39.62472301293916
1,824,18.234786326827766
0,825,40.31028796968382
1,825,19.024684937741114
0,826,41.34041451811596
1,826,19.340533048587258
0,827,40.60101133057783
1,827,20.321284035976582
0,828,37.80523149138109
1,828,19.748288033206247
0,829,44.40277111814134
1,829,20.570221903352913
0,830,43.43585481013625
1,830,20.802941398609846
0,831,36.91692076860668
1,831,20.45207817883086
0,832,36.74326964210285
1,832,19.822943693981852
0,833,36.310783834828975
1,833,20.43427495806453
0,834,31.30908976414159
1,834,22.38492974962395
0,835,35.30877021432873
1,835,21.98168624027293
0,836,33.20252562225831
1,836,25.283355512990916
0,837,31.688644573743822
1,837,23.75162661711501
0,838,30.783705340395397
1,838,23.334441300931097
0,839,23.263815493811578
1,839,32.333703355410336
0,840,21.778075221012287
1,840,31.08798362290927
0,841,29.56248393662669
1,841,22.848271440194054
0,842,28.66635205785838
1,842,23.618118646971098
0,843,23.723635370047724
1,843,33.52037815675712
0,844,23.846099996981454
1,844,30.951272847700487
0,845,28.29252549339063
1,845,21.95905320975361
0,846,25.338985639954405
1,846,24.74888278520439
0,847,25.463129648493663
1,847,22.809655813226765
0,848,28.26087981314798
1,848,22.83504030637218
0,849,27.17816735922637
1,849,23.32919448006061
0,850,26.13766049670569
1,850,22.643688847344066
0,851,27.306398909754716
1,851,25.2243952921411
0,852,26.696911779485898
1,852,23.71258026492405
0,853,30.956087309259644
1,853,22.129065387890137
0,854,35.34386755818875
1,854,23.165327737190555
0,855,22.7801635763784
1,855,32.68792054588909
0,856,20.96173089005255
1,856,37.83022897787557
0,857,26.554220636352227
1,857,22.703982060457854
0,858,31.98108581954043
1,858,22.93772669669809
0,859,28.7790030576141
1,859,20.024816201995534
0,860,27.542741593533155
1,860,23.2743731955278
0,861,29.84454938684881
1,861,24.504315199626948
0,862,27.023876481348637
1,862,22.09310650103369
0,863,26.1281257942644
1,863,21.091872099096868
0,864,28.560813430051883
1,864,23.429317215770073
0,865,23.294865741454032
1,865,23.42508813389572
0,866,23.837951090510487
1,866,22.601931994713535
0,867,25.616911923242636
1,867,25.200890288617554
0,868,26.2561879140596
1,868,22.091523179908975
0,869,25.25311274331351
1,869,22.102257499277826
0,870,26.298042627200918
1,870,21.84292437893583
0,871,25.28899363966081
1,871,21.059504786297758
0,872,26.3635112887232
1,872,21.005966523508064
0,873,27.89369158451026
1,873,21.095682411846475
0,874,31.420906735930938
1,874,20.884075689188457
0,875,33.32331584225378
1,875,20.309934486795
0,876,33.354329067809644
1,876,20.5109232287332
0,877,32.33948361648686
1,877,20.422525149635586
0,878,33.602273388035485
1,878,22.84062922843697
0,879,33.523013809717604
1,879,23.31786514714838
0,880,30.038978531129626
1,880,23.29030029146164
0,881,27.626185219803936
1,881,24.6779789308128
0,882,26.591912420793214
1,882,26.116644264690407
0,883,26.15639180954165
1,883,21.207245393137118
0,884,27.99947192773782
1,884,25.502010848395777
0,885,27.473757069131125
1,885,24.961082428366353
0,886,27.713953739259487
1,886,24.20954860480267
0,887,27.976910834068345
1,887,20.868796596625167
0,888,30.7936185501244
1,888,24.265616044357632
0,889,26.503933361912956
1,889,22.538899421875094
0,890,29.937830481883186
1,890,22.211445856930006
0,891,35.70366093953854
1,891,20.79152107926482
0,892,34.36939798739242
1,892,23.545604385079315
0,893,21.202888595705176
1,893,31.4157002468351
0,894,20.641668768717107
1,894,32.08736351392969
0,895,19.24590679305244
1,895,30.90418409669938
0,896,20.721154118429226
1,896,35.66439026239418
0,897,32.69031704756371
1,897,21.3182942395892
0,898,28.524451345479296
1,898,21.045482164997573
0,899,34.64768186978036
1,899,22.685675803534625
0,900,31.20810266190019
1,900,21.43863223935443
0,901,33.94747897589283
1,901,20.348078903974642
0,902,32.230755825704584
1,902,21.36905635276553
0,903,33.91901530840843
1,903,21.660681984356614
0,904,33.326942457310764
1,904,20.846846655820663
0,905,31.504269420196785
1,905,21.224789049706374
0,906,29.440040012670984
1,906,20.22399496658423
0,907,33.90034105419072
1,907,23.949550709393854
0,908,35.2006852290164
1,908,20.087525421957782
0,909,34.14899281191073
1,909,20.218277231039842
0,910,36.62086707475032
1,910,20.159242958943288
0,911,33.08749880854762
1,911,20.559017801080593
0,912,28.280914755328844
1,912,20.33407348099118
0,913,34.40852339628094
1,913,20.382987641301078
0,914,27.47215727531756
1,914,22.579380082641347
0,915,29.533738030235654
1,915,20.169288463334823
0,916,33.87405567356944
1,916,23.12964611688621
0,917,30.959326727322733
1,917,21.552431326136137
0,918,35.291612170157784
1,918,23.68871534728446
0,919,36.42215323016253
1,919,21.93255997941346
0,920,33.96638727296819
1,920,25.222299997779313
0,921,25.30560594004696
1,921,27.82532824946224
0,922,23.588034122883556
1,922,26.185115945438408
0,923,23.864279098630053
1,923,24.234566903293622
0,924,26.763570901115006
1,924,24.10031474686525
0,925,30.281483276394404
1,925,22.173638952423886
0,926,29.471633703937556
1,926,23.27076310720586
0,927,33.56944096708087
1,927,22.405385236274977
0,928,37.87344485857532
1,928,25.198674214316206
0,929,19.748195218331155
1,929,38.52859724797113
0,930,20.050902276189483
1,930,43.19222411830168
0,931,32.386205274660995
1,931,20.100195555037494
0,932,37.441228432861834
1,932,22.749929393712925
0,933,31.15573144390645
1,933,19.770821000701538
0,934,40.64451480670751
1,934,22.115395477075555
0,935,32.16315993831462
1,935,24.533621609434427
0,936,32.81097902959276
1,936,22.19774404323607
0,937,32.477762519121235
1,937,21.75900671020945
0,938,27.530217498103816
1,938,23.5979956986116
0,939,32.90445068601679
1,939,21.861260972101384
0,940,31.905396793067908
1,940,22.927069099206456
0,941,31.668737031979212
1,941,24.09608133312305
0,942,27.03619234816751
1,942,21.34638274858058
0,943,24.99376604859495
1,943,23.674483340160698
0,944,21.775241927956376
1,944,24.151590300669792
0,945,23.233314185078306
1,945,24.70267015552923
0,946,25.82096477283358
1,946,24.212732597361537
0,947,26.504498727544735
1,947,24.533741592741205
0,948,22.88356197982877
1,948,25.195070260391702
0,949,23.483384691231965
1,949,27.26550499518369
0,950,24.846564114145437
1,950,25.133225169883247
0,951,24.379089536556236
1,951,25.636637405507322
0,952,25.229485092072753
1,952,25.744024404318225
0,953,24.885515611424548
1,953,27.030919947188746
0,954,24.858667055658536
1,954,26.511617985588686
0,955,17.40804431647438
1,955,37.97453489310261
0,956,20.784927722544374
1,956,39.7629167280208
0,957,25.15564135791796
1,957,24.34588894229747
0,958,27.16063858090812
1,958,22.431148894683982
0,959,30.0194019165644
1,959,23.941908818728812
0,960,32.11611322766568
1,960,23.220648363563825
0,961,30.153427381233097
1,961,23.027117279858437
0,962,31.589688300666943
1,962,20.756760397757507
0,963,38.49036278128019
1,963,21.01412386448143
0,964,33.68189136107237
1,964,22.274683951628138
0,965,31.280876321364367
1,965,22.218533182781908
0,966,30.655394598124825
1,966,22.465251973979754
0,967,28.055423859124758
1,967,21.653026474825314
0,968,29.984252777901794
1,968,22.53905651485542
0,969,24.619309532844426
1,969,21.181829114331318
0,970,30.629474810150715
1,970,24.781904447978913
0,971,28.654842582024983
1,971,22.521514007543377
0,972,27.101002566913827
1,972,22.474141476813056
0,973,26.660095617325126
1,973,23.326894555351394
0,974,27.95122786655783
1,974,21.991538451197684
0,975,32.72572172924946
1,975,23.797816827689836
0,976,27.08408547803569
1,976,24.323887072795646
0,977,25.59701748847999
1,977,24.31892274247989
0,978,33.58490571470883
1,978,23.770806071259322
0,979,27.91210461792616
1,979,22.63963959431876
0,980,31.62094319971696
1,980,23.043502741101637
0,981,29.918415110663457
1,981,21.851218517379678
0,982,30.20347309148752
1,982,23.13636597932676
0,983,28.518967455444965
1,983,22.1865338808907
0,984,26.974307114084045
1,984,22.794360577183625
0,985,24.61480822053162
1,985,24.447699808715335
0,986,26.337228267012172
1,986,20.167858430159818
0,987,28.990363451809124
1,987,20.73745501071649
0,988,32.00859306885736
1,988,25.310381770754624
0,989,29.619242401768766
1,989,24.03993975947271
0,990,26.60233836997873
1,990,21.217450001644046
0,991,24.874040248098986
1,991,23.54105539283782
0,992,24.471734721813107
1,992,22.889285632691532
0,993,26.610447727422333
1,993,24.029223076044325
0,994,26.374070971238105
1,994,24.65811104486145
0,995,23.115584923313314
1,995,25.416848621222506
0,996,27.84331214718063
1,996,22.174715189501953
0,997,29.728171876656035
1,997,23.176618076711513
0,998,28.322429912260652
1,998,25.058916950110497
0,999,30.86265505024586
1,999,21.924528240403852
0,1000,28.76910196847476
1,1000,22.63489537552809
