sample,chain,value
291,2,0
291,3,0
291,4,0
291,5,0
291,6,0
291,7,0
292,0,0
292,1,0
292,2,0
292,3,0
292,4,0
292,5,0
292,6,0
292,7,0
293,0,0
293,1,0
293,2,0
293,3,0
293,4,0
293,5,0
293,6,0
293,7,0
294,0,0
294,1,0
294,2,0
294,3,0
294,4,0
294,5,0
294,6,0
294,7,0
295,0,0
295,1,0
295,2,0
295,3,0
295,4,0
295,5,0
295,6,0
295,7,0
296,0,0
296,1,0
296,2,0
296,3,0
296,4,0
296,5,0
296,6,0
296,7,0
297,0,0
297,1,0
297,2,0
297,3,1
297,4,0
297,5,0
297,6,0
297,7,0
298,0,0
298,1,0
298,2,0
298,3,0
298,4,1
298,5,0
298,6,0
298,7,0
299,0,0
299,1,0
299,2,0
299,3,0
299,4,0
299,5,0
299,6,0
299,7,0
300,0,0
300,1,0
300,2,0
300,3,0
300,4,1
300,5,0
300,6,0
300,7,0
301,0,0
301,1,0
301,2,0
301,3,0
301,4,0
301,5,0
301,6,0
301,7,0
302,0,0
302,1,0
302,2,0
302,3,0
302,4,0
302,5,0
302,6,0
302,7,0
303,0,0
303,1,0
303,2,0
303,3,0
303,4,0
303,5,0
303,6,0
303,7,0
304,0,0
304,1,0
304,2,0
304,3,0
304,4,0
304,5,0
304,6,0
304,7,0
305,0,0
305,1,1
305,2,0
305,3,1
305,4,0
305,5,0
305,6,0
305,7,0
306,0,0
306,1,0
306,2,0
306,3,0
306,4,0
306,5,0
306,6,1
306,7,0
307,0,0
307,1,0
307,2,0
307,3,1
307,4,0
307,5,0
307,6,0
307,7,0
308,0,0
308,1,0
308,2,0
308,3,0
308,4,0
308,5,0
308,6,0
308,7,0
309,0,0
309,1,1
309,2,0
309,3,0
309,4,0
309,5,0
309,6,0
309,7,0
310,0,0
310,1,0
310,2,0
310,3,0
310,4,0
310,5,0
310,6,0
310,7,0
311,0,0
311,1,1
311,2,0
311,3,1
311,4,0
311,5,0
311,6,0
311,7,0
312,0,0
312,1,0
312,2,0
312,3,0
312,4,0
312,5,0
312,6,0
312,7,0
313,0,0
313,1,1
313,2,0
313,3,0
313,4,0
313,5,0
313,6,0
313,7,0
314,0,0
314,1,0
314,2,0
314,3,0
314,4,1
314,5,0
314,6,1
314,7,0
315,0,0
315,1,1
315,2,0
315,3,1
315,4,0
315,5,1
315,6,0
315,7,0
316,0,0
316,1,0
316,2,0
316,3,0
316,4,0
316,5,0
316,6,0
316,7,0
317,0,0
317,1,1
317,2,0
317,3,0
317,4,0
317,5,0
317,6,0
317,7,0
318,0,0
318,1,0
318,2,0
318,3,0
318,4,0
318,5,0
318,6,0
318,7,0
319,0,0
319,1,0
319,2,0
319,3,0
319,4,0
319,5,0
319,6,0
319,7,0
320,0,0
320,1,0
320,2,0
320,3,0
320,4,0
320,5,0
320,6,0
320,7,0
321,0,0
321,1,0
321,2,0
321,3,1
321,4,0
321,5,0
321,6,0
321,7,0
322,0,0
322,1,0
322,2,0
322,3,0
322,4,0
322,5,0
322,6,0
322,7,0
323,0,0
323,1,0
323,2,0
323,3,0
323,4,0
323,5,0
323,6,0
323,7,0
324,0,0
324,1,0
324,2,0
324,3,0
324,4,1
324,5,0
324,6,0
324,7,0
325,0,0
325,1,0
325,2,0
325,3,0
325,4,0
325,5,1
325,6,0
325,7,0
326,0,0
326,1,0
326,2,0
326,3,0
326,4,0
326,5,0
326,6,0
326,7,0
327,0,0
327,1,1
327,2,0
327,3,0
327,4,0
327,5,1
327,6,0
327,7,0
328,0,0
328,1,0
328,2,0
328,3,0
328,4,0
328,5,0
328,6,0
328,7,0
329,0,0
329,1,1
329,2,0
329,3,0
329,4,0
329,5,1
329,6,0
329,7,0
330,0,0
330,1,0
330,2,0
330,3,0
330,4,0
330,5,0
330,6,0
330,7,0
331,0,0
331,1,0
331,2,0
331,3,1
331,4,0
331,5,0
331,6,0
331,7,0
332,0,0
332,1,0
332,2,0
332,3,0
332,4,1
332,5,0
332,6,1
332,7,0
333,0,0
333,1,0
333,2,0
333,3,0
333,4,0
333,5,0
333,6,0
333,7,0
334,0,0
334,1,0
334,2,0
334,3,0
334,4,1
334,5,0
334,6,0
334,7,0
335,0,0
335,1,1
335,2,0
335,3,0
335,4,0
335,5,0
335,6,0
335,7,0
336,0,0
336,1,0
336,2,0
336,3,0
336,4,0
336,5,0
336,6,0
336,7,0
337,0,0
337,1,1
337,2,0
337,3,1
337,4,0
337,5,0
337,6,0
337,7,0
338,0,0
338,1,0
338,2,0
338,3,0
338,4,0
338,5,0
338,6,0
338,7,0
339,0,0
339,1,1
339,2,0
339,3,1
339,4,0
339,5,0
339,6,0
339,7,0
340,0,0
340,1,0
340,2,0
340,3,0
340,4,0
340,5,0
340,6,0
340,7,0
341,0,0
341,1,1
341,2,0
341,3,0
341,4,0
341,5,0
341,6,0
341,7,0
342,0,0
342,1,0
342,2,0
342,3,0
342,4,0
342,5,0
342,6,0
342,7,0
343,0,0
343,1,0
343,2,0
343,3,0
343,4,0
343,5,1
343,6,0
343,7,0
344,0,0
344,1,0
344,2,0
344,3,0
344,4,0
344,5,0
344,6,0
344,7,0
345,0,0
345,1,1
345,2,0
345,3,0
345,4,0
345,5,0
345,6,0
345,7,0
346,0,0
346,1,0
346,2,0
346,3,0
346,4,0
346,5,0
346,6,0
346,7,0
347,0,0
347,1,0
347,2,0
347,3,0
347,4,0
347,5,1
347,6,0
347,7,0
348,0,0
348,1,0
348,2,0
348,3,0
348,4,0
348,5,0
348,6,0
348,7,0
349,0,0
349,1,0
349,2,0
349,3,1
349,4,0
349,5,0
349,6,0
349,7,0
350,0,0
350,1,0
350,2,0
350,3,0
350,4,0
350,5,0
350,6,0
350,7,0
351,0,0
351,1,1
351,2,0
351,3,0
351,4,0
351,5,0
351,6,0
351,7,0
352,0,0
352,1,0
352,2,0
352,3,0
352,4,0
352,5,0
352,6,0
352,7,0
353,0,0
353,1,1
353,2,0
353,3,0
353,4,0
353,5,1
353,6,0
353,7,0
354,0,0
354,1,0
354,2,0
354,3,0
354,4,0
354,5,0
354,6,0
354,7,0
355,0,0
355,1,0
355,2,0
355,3,0
355,4,0
355,5,0
355,6,0
355,7,0
356,0,0
356,1,0
356,2,0
356,3,0
356,4,1
356,5,0
356,6,0
356,7,0
357,0,0
357,1,1
357,2,0
357,3,1
357,4,0
357,5,0
357,6,0
357,7,0
358,0,0
358,1,0
358,2,0
358,3,0
358,4,0
358,5,0
358,6,1
358,7,0
359,0,0
359,1,1
359,2,0
359,3,1
359,4,0
359,5,0
359,6,0
359,7,0
360,0,0
360,1,0
360,2,0
360,3,0
360,4,0
360,5,0
360,6,0
360,7,0
361,0,0
361,1,0
361,2,0
361,3,0
361,4,0
361,5,0
361,6,0
361,7,0
362,0,0
362,1,0
362,2,0
362,3,0
362,4,1
362,5,0
362,6,0
362,7,0
363,0,0
363,1,0
363,2,0
363,3,0
363,4,0
363,5,0
363,6,0
363,7,0
364,0,0
364,1,0
364,2,0
364,3,0
364,4,0
364,5,0
364,6,0
364,7,0
365,0,0
365,1,0
365,2,0
365,3,1
365,4,0
365,5,1
365,6,0
365,7,0
366,0,0
366,1,0
366,2,0
366,3,0
366,4,1
366,5,0
366,6,0
366,7,0
367,0,0
367,1,1
367,2,0
367,3,0
367,4,0
367,5,0
367,6,0
367,7,0
368,0,0
368,1,0
368,2,0
368,3,0
368,4,0
368,5,0
368,6,0
368,7,0
369,0,0
369,1,0
369,2,0
369,3,0
369,4,0
369,5,1
369,6,0
369,7,0
370,0,0
370,1,0
370,2,0
370,3,0
370,4,0
370,5,0
370,6,0
370,7,0
371,0,0
371,1,1
371,2,0
371,3,0
371,4,0
371,5,0
371,6,0
371,7,0
372,0,0
372,1,0
372,2,0
372,3,0
372,4,1
372,5,0
372,6,0
372,7,0
373,0,0
373,1,0
373,2,0
373,3,1
373,4,0
373,5,0
373,6,0
373,7,0
374,0,0
374,1,0
374,2,0
374,3,0
374,4,0
374,5,0
374,6,0
374,7,0
375,0,0
375,1,0
375,2,0
375,3,0
375,4,0
375,5,0
375,6,0
375,7,0
376,0,0
376,1,0
376,2,0
376,3,0
376,4,0
376,5,0
376,6,0
376,7,0
377,0,0
377,1,1
377,2,0
377,3,0
377,4,0
377,5,1
377,6,0
377,7,0
378,0,0
378,1,0
378,2,0
378,3,0
378,4,0
378,5,0
378,6,0
378,7,0
379,0,0
379,1,0
379,2,0
379,3,0
379,4,0
379,5,0
379,6,0
379,7,0
380,0,0
380,1,0
380,2,0
380,3,0
380,4,1
380,5,0
380,6,0
380,7,0
381,0,0
381,1,0
381,2,0
381,3,0
381,4,0
381,5,0
381,6,0
381,7,0
382,0,0
382,1,0
382,2,0
382,3,0
382,4,1
382,5,0
382,6,0
382,7,0
383,0,0
383,1,0
383,2,0
383,3,0
383,4,0
383,5,0
383,6,0
383,7,0
384,0,0
384,1,0
384,2,0
384,3,0
384,4,0
384,5,0
384,6,0
384,7,0
385,0,0
385,1,0
385,2,0
385,3,0
385,4,0
385,5,0
385,6,0
385,7,0
386,0,0
386,1,0
386,2,0
386,3,0
386,4,1
386,5,0
386,6,0
386,7,0
387,0,0
387,1,0
387,2,0
387,3,0
387,4,0
387,5,1
387,6,0
387,7,0
388,0,0
388,1,0
388,2,0
388,3,0
388,4,0
388,5,0
388,6,0
388,7,0
389,0,0
389,1,0
389,2,0
389,3,0
389,4,0
389,5,0
389,6,0
389,7,0
390,0,1
390,1,0
390,2,0
390,3,0
390,4,0
390,5,0
390,6,1
390,7,0
391,0,0
391,1,0
391,2,0
391,3,0
391,4,0
391,5,0
391,6,0
391,7,0
392,0,1
392,1,0
392,2,0
392,3,0
392,4,1
392,5,0
392,6,0
392,7,0
393,0,0
393,1,0
393,2,0
393,3,0
393,4,0
393,5,1
393,6,0
393,7,0
394,0,0
394,1,0
394,2,0
394,3,0
394,4,0
394,5,0
394,6,0
394,7,0
395,0,0
395,1,0
395,2,0
395,3,0
395,4,0
395,5,0
395,6,0
395,7,0
396,0,0
396,1,0
396,2,0
396,3,0
396,4,0
396,5,0
396,6,0
396,7,0
397,0,0
397,1,0
397,2,0
397,3,0
397,4,0
397,5,0
397,6,0
397,7,0
398,0,0
398,1,0
398,2,1
398,3,0
398,4,0
398,5,0
398,6,0
398,7,0
399,0,0
399,1,1
399,2,0
399,3,0
399,4,0
399,5,0
399,6,0
399,7,0
400,0,0
400,1,0
400,2,0
400,3,0
400,4,0
400,5,0
400,6,0
400,7,0
401,0,0
401,1,1
401,2,0
401,3,0
401,4,0
401,5,1
401,6,0
401,7,0
402,0,0
402,1,0
402,2,0
402,3,0
402,4,0
402,5,0
402,6,0
402,7,0
403,0,0
403,1,0
403,2,0
403,3,0
403,4,0
403,5,0
403,6,0
403,7,0
404,0,0
404,1,0
404,2,0
404,3,0
404,4,1
404,5,0
404,6,0
404,7,0
405,0,0
405,1,0
405,2,0
405,3,0
405,4,0
405,5,0
405,6,0
405,7,0
406,0,1
406,1,0
406,2,0
406,3,0
406,4,0
406,5,0
406,6,0
406,7,0
407,0,0
407,1,0
407,2,0
407,3,1
407,4,0
407,5,0
407,6,0
407,7,0
408,0,0
408,1,0
408,2,0
408,3,0
408,4,1
408,5,0
408,6,0
408,7,0
409,0,0
409,1,0
409,2,0
409,3,0
409,4,0
409,5,0
409,6,0
409,7,0
410,0,0
410,1,0
410,2,0
410,3,0
410,4,0
410,5,0
410,6,0
410,7,0
411,0,0
411,1,1
411,2,0
411,3,0
411,4,0
411,5,0
411,6,0
411,7,0
412,0,0
412,1,0
412,2,0
412,3,0
412,4,0
412,5,0
412,6,0
412,7,0
413,0,0
413,1,1
413,2,0
413,3,0
413,4,0
413,5,0
413,6,0
413,7,0
414,0,0
414,1,0
414,2,0
414,3,0
414,4,0
414,5,0
414,6,0
414,7,0
415,0,0
415,1,1
415,2,0
415,3,0
415,4,0
415,5,0
415,6,0
415,7,0
416,0,0
416,1,0
416,2,0
416,3,0
416,4,0
416,5,0
416,6,0
416,7,0
417,0,0
417,1,1
417,2,0
417,3,1
417,4,0
417,5,1
417,6,0
417,7,0
418,0,0
418,1,0
418,2,0
418,3,0
418,4,0
418,5,0
418,6,0
418,7,0
419,0,0
419,1,1
419,2,0
419,3,1
419,4,0
419,5,0
419,6,0
419,7,0
420,0,0
420,1,0
420,2,0
420,3,0
420,4,0
420,5,0
420,6,0
420,7,0
421,0,0
421,1,0
421,2,0
421,3,1
421,4,0
421,5,0
421,6,0
421,7,0
422,0,0
422,1,0
422,2,0
422,3,0
422,4,0
422,5,0
422,6,0
422,7,0
423,0,0
423,1,0
423,2,0
423,3,0
423,4,0
423,5,0
423,6,0
423,7,0
424,0,0
424,1,0
424,2,0
424,3,0
424,4,1
424,5,0
424,6,0
424,7,0
425,0,0
425,1,0
425,2,0
425,3,0
425,4,0
425,5,1
425,6,0
425,7,0
426,0,0
426,1,0
426,2,0
426,3,0
426,4,1
426,5,0
426,6,0
426,7,0
427,0,0
427,1,0
427,2,0
427,3,0
427,4,0
427,5,0
427,6,0
427,7,0
428,0,0
428,1,0
428,2,0
428,3,0
428,4,0
428,5,0
428,6,0
428,7,0
429,0,0
429,1,0
429,2,0
429,3,0
429,4,0
429,5,1
429,6,0
429,7,0
430,0,0
430,1,0
430,2,0
430,3,0
430,4,1
430,5,0
430,6,0
430,7,0
431,0,0
431,1,1
431,2,0
431,3,1
431,4,0
431,5,0
431,6,0
431,7,0
432,0,0
432,1,0
432,2,0
432,3,0
432,4,0
432,5,0
432,6,0
432,7,0
433,0,0
433,1,0
433,2,0
433,3,1
433,4,0
433,5,1
433,6,0
433,7,0
434,0,0
434,1,0
434,2,0
434,3,0
434,4,0
434,5,0
434,6,0
434,7,0
435,0,0
435,1,1
435,2,0
435,3,0
435,4,0
435,5,1
435,6,0
435,7,0
436,0,0
436,1,0
436,2,0
436,3,0
436,4,1
436,5,0
436,6,0
436,7,0
437,0,0
437,1,1
437,2,0
437,3,1
437,4,0
437,5,1
437,6,0
437,7,0
438,0,0
438,1,0
438,2,0
438,3,0
438,4,0
438,5,0
438,6,0
438,7,0
439,0,0
439,1,1
439,2,0
439,3,1
439,4,0
439,5,0
439,6,0
439,7,0
440,0,0
440,1,0
440,2,0
440,3,0
440,4,0
440,5,0
440,6,0
440,7,0
441,0,0
441,1,0
441,2,0
441,3,0
441,4,0
441,5,0
441,6,0
441,7,0
442,0,0
442,1,0
442,2,0
442,3,0
442,4,1
442,5,0
442,6,1
442,7,0
443,0,0
443,1,0
443,2,0
443,3,0
443,4,0
443,5,0
443,6,0
443,7,0
444,0,0
444,1,0
444,2,0
444,3,0
444,4,1
444,5,0
444,6,0
444,7,0
445,0,0
445,1,0
445,2,0
445,3,1
445,4,0
445,5,0
445,6,0
445,7,0
446,0,0
446,1,0
446,2,0
446,3,0
446,4,0
446,5,0
446,6,0
446,7,0
447,0,0
447,1,1
447,2,0
447,3,0
447,4,0
447,5,0
447,6,0
447,7,0
448,0,0
448,1,0
448,2,0
448,3,0
448,4,1
448,5,0
448,6,0
448,7,0
449,0,0
449,1,0
449,2,0
449,3,1
449,4,0
449,5,1
449,6,0
449,7,0
450,0,0
450,1,0
450,2,0
450,3,0
450,4,1
450,5,0
450,6,1
450,7,0
451,0,0
451,1,0
451,2,0
451,3,0
451,4,0
451,5,0
451,6,0
451,7,0
452,0,0
452,1,0
452,2,0
452,3,0
452,4,0
452,5,0
452,6,0
452,7,0
453,0,0
453,1,0
453,2,0
453,3,0
453,4,0
453,5,1
453,6,0
453,7,0
454,0,0
454,1,0
454,2,0
454,3,0
454,4,0
454,5,0
454,6,0
454,7,0
455,0,0
455,1,0
455,2,0
455,3,0
455,4,0
455,5,1
455,6,0
455,7,0
456,0,0
456,1,0
456,2,0
456,3,0
456,4,0
456,5,0
456,6,0
456,7,0
457,0,0
457,1,0
457,2,0
457,3,0
457,4,0
457,5,0
457,6,0
457,7,0
458,0,0
458,1,0
458,2,0
458,3,0
458,4,0
458,5,0
458,6,0
458,7,0
459,0,0
459,1,0
459,2,0
459,3,1
459,4,0
459,5,0
459,6,0
459,7,0
460,0,0
460,1,0
460,2,0
460,3,0
460,4,0
460,5,0
460,6,0
460,7,0
461,0,0
461,1,0
461,2,0
461,3,0
461,4,0
461,5,0
461,6,0
461,7,0
462,0,0
462,1,0
462,2,0
462,3,0
462,4,1
462,5,0
462,6,1
462,7,0
463,0,0
463,1,0
463,2,0
463,3,0
463,4,0
463,5,0
463,6,0
463,7,0
464,0,0
464,1,0
464,2,0
464,3,0
464,4,0
464,5,0
464,6,0
464,7,0
465,0,0
465,1,0
465,2,0
465,3,0
465,4,0
465,5,1
465,6,0
465,7,0
466,0,0
466,1,0
466,2,0
466,3,0
466,4,0
466,5,0
466,6,0
466,7,0
467,0,0
467,1,0
467,2,0
467,3,0
467,4,0
467,5,0
467,6,0
467,7,0
468,0,0
468,1,0
468,2,0
468,3,0
468,4,0
468,5,0
468,6,0
468,7,0
469,0,0
469,1,0
469,2,0
469,3,0
469,4,0
469,5,0
469,6,0
469,7,0
470,0,0
470,1,0
470,2,0
470,3,0
470,4,1
470,5,0
470,6,0
470,7,0
471,0,0
471,1,0
471,2,0
471,3,0
471,4,0
471,5,1
471,6,0
471,7,0
472,0,0
472,1,0
472,2,0
472,3,0
472,4,0
472,5,0
472,6,0
472,7,0
473,0,0
473,1,0
473,2,0
473,3,1
473,4,0
473,5,0
473,6,0
473,7,0
474,0,0
474,1,0
474,2,0
474,3,0
474,4,0
474,5,0
474,6,0
474,7,0
475,0,0
475,1,0
475,2,0
475,3,1
475,4,0
475,5,0
475,6,0
475,7,0
476,0,0
476,1,0
476,2,0
476,3,0
476,4,0
476,5,0
476,6,0
476,7,0
477,0,0
477,1,0
477,2,0
477,3,1
477,4,0
477,5,1
477,6,0
477,7,0
478,0,0
478,1,0
478,2,0
478,3,0
478,4,0
478,5,0
478,6,0
478,7,0
479,0,0
479,1,1
479,2,0
479,3,0
479,4,0
479,5,1
479,6,0
479,7,0
480,0,0
480,1,0
480,2,0
480,3,0
480,4,1
480,5,0
480,6,0
480,7,0
481,0,0
481,1,0
481,2,0
481,3,1
481,4,0
481,5,0
481,6,0
481,7,0
482,0,0
482,1,0
482,2,0
482,3,0
482,4,1
482,5,0
482,6,0
482,7,0
483,0,0
483,1,0
483,2,0
483,3,0
483,4,0
483,5,0
483,6,0
483,7,0
484,0,0
484,1,0
484,2,0
484,3,0
484,4,1
484,5,0
484,6,0
484,7,0
485,0,0
485,1,0
485,2,0
485,3,1
485,4,0
485,5,1
485,6,0
485,7,0
486,0,0
486,1,0
486,2,0
486,3,0
486,4,0
486,5,0
486,6,0
486,7,0
487,0,0
487,1,0
487,2,0
487,3,1
487,4,0
487,5,0
487,6,0
487,7,0
488,0,0
488,1,0
488,2,0
488,3,0
488,4,1
488,5,0
488,6,0
488,7,0
489,0,0
489,1,0
489,2,0
489,3,0
489,4,0
489,5,0
489,6,0
489,7,0
490,0,0
490,1,0
490,2,0
490,3,0
490,4,0
490,5,0
490,6,0
490,7,0
491,0,0
491,1,0
491,2,0
491,3,0
491,4,0
491,5,0
491,6,0
491,7,0
492,0,0
492,1,0
492,2,0
492,3,0
492,4,0
492,5,0
492,6,1
492,7,0
493,0,0
493,1,0
493,2,0
493,3,1
493,4,0
493,5,0
493,6,0
493,7,0
494,0,0
494,1,0
494,2,0
494,3,0
494,4,0
494,5,0
494,6,0
494,7,0
495,0,0
495,1,0
495,2,0
495,3,0
495,4,0
495,5,0
495,6,0
495,7,0
496,0,0
496,1,0
496,2,0
496,3,0
496,4,0
496,5,0
496,6,0
496,7,0
497,0,0
497,1,0
497,2,0
497,3,0
497,4,0
497,5,0
497,6,0
497,7,0
498,0,0
498,1,0
498,2,0
498,3,0
498,4,1
498,5,0
498,6,0
498,7,0
499,0,0
499,1,0
499,2,0
499,3,0
499,4,0
499,5,0
499,6,0
499,7,0
500,0,0
500,1,0
500,2,0
500,3,0
500,4,0
500,5,0
500,6,0
500,7,0
501,0,0
501,1,1
501,2,0
501,3,0
501,4,0
501,5,0
501,6,0
501,7,0
502,0,0
502,1,0
502,2,0
502,3,0
502,4,0
502,5,0
502,6,0
502,7,0
503,0,0
503,1,0
503,2,0
503,3,0
503,4,0
503,5,1
503,6,0
503,7,0
504,0,0
504,1,0
504,2,0
504,3,0
504,4,0
504,5,0
504,6,0
504,7,0
505,0,0
505,1,0
505,2,0
505,3,0
505,4,0
505,5,0
505,6,0
505,7,0
506,0,0
506,1,0
506,2,0
506,3,0
506,4,0
506,5,0
506,6,1
506,7,0
507,0,0
507,1,0
507,2,0
507,3,0
507,4,0
507,5,0
507,6,0
507,7,0
508,0,0
508,1,0
508,2,0
508,3,0
508,4,0
508,5,0
508,6,0
508,7,0
509,0,0
509,1,0
509,2,0
509,3,0
509,4,0
509,5,0
509,6,0
509,7,0
510,0,1
510,1,0
510,2,0
510,3,0
510,4,1
510,5,0
510,6,0
510,7,0
511,0,0
511,1,0
511,2,0
511,3,0
511,4,0
511,5,0
511,6,0
511,7,0
512,0,1
512,1,0
512,2,0
512,3,0
512,4,0
512,5,0
512,6,0
512,7,0
513,0,0
513,1,0
513,2,0
513,3,0
513,4,0
513,5,0
513,6,0
513,7,0
514,0,0
514,1,0
514,2,0
514,3,0
514,4,1
514,5,0
514,6,0
514,7,0
515,0,0
515,1,0
515,2,0
515,3,0
515,4,0
515,5,0
515,6,0
515,7,0
516,0,0
516,1,0
516,2,0
516,3,0
516,4,1
516,5,0
516,6,0
516,7,0
517,0,0
517,1,0
517,2,0
517,3,0
517,4,0
517,5,0
517,6,0
517,7,0
518,0,0
518,1,0
518,2,0
518,3,0
518,4,0
518,5,0
518,6,0
518,7,0
519,0,0
519,1,0
519,2,0
519,3,0
519,4,0
519,5,0
519,6,0
519,7,0
520,0,0
520,1,0
520,2,1
520,3,0
520,4,0
520,5,0
520,6,0
520,7,0
521,0,0
521,1,0
521,2,0
521,3,0
521,4,0
521,5,0
521,6,0
521,7,0
522,0,0
522,1,0
522,2,1
522,3,0
522,4,0
522,5,0
522,6,0
522,7,0
523,0,0
523,1,0
523,2,0
523,3,0
523,4,0
523,5,1
523,6,0
523,7,0
524,0,0
524,1,0
524,2,1
524,3,0
524,4,0
524,5,0
524,6,0
524,7,0
525,0,0
525,1,0
525,2,0
525,3,0
525,4,0
525,5,1
525,6,0
525,7,0
526,0,0
526,1,0
526,2,0
526,3,0
526,4,0
526,5,0
526,6,1
526,7,0
527,0,0
527,1,0
527,2,0
527,3,0
527,4,0
527,5,0
527,6,0
527,7,0
528,0,0
528,1,0
528,2,0
528,3,0
528,4,0
528,5,0
528,6,0
528,7,0
529,0,0
529,1,0
529,2,0
529,3,0
529,4,0
529,5,0
529,6,0
529,7,0
530,0,0
530,1,0
530,2,0
530,3,0
530,4,0
530,5,0
530,6,0
530,7,0
531,0,0
531,1,0
531,2,0
531,3,0
531,4,0
531,5,0
531,6,0
531,7,0
532,0,0
532,1,0
532,2,0
532,3,0
532,4,0
532,5,0
532,6,1
532,7,0
533,0,0
533,1,0
533,2,0
533,3,0
533,4,0
533,5,0
533,6,0
533,7,0
534,0,0
534,1,0
534,2,0
534,3,0
534,4,0
534,5,0
534,6,0
534,7,0
535,0,0
535,1,0
535,2,0
535,3,0
535,4,0
535,5,0
535,6,0
535,7,0
536,0,0
536,1,0
536,2,0
536,3,0
536,4,0
536,5,0
536,6,0
536,7,0
537,0,0
537,1,0
537,2,0
537,3,0
537,4,0
537,5,0
537,6,0
537,7,0
538,0,0
538,1,0
538,2,1
538,3,0
538,4,0
538,5,0
538,6,0
538,7,0
539,0,0
539,1,0
539,2,0
539,3,0
539,4,0
539,5,1
539,6,0
539,7,0
540,0,0
540,1,0
540,2,0
540,3,0
540,4,0
540,5,0
540,6,1
540,7,0
541,0,0
541,1,0
541,2,0
541,3,0
541,4,0
541,5,0
541,6,0
541,7,0
542,0,0
542,1,0
542,2,0
542,3,0
542,4,1
542,5,0
542,6,0
542,7,0
543,0,0
543,1,0
543,2,0
543,3,0
543,4,0
543,5,0
543,6,0
543,7,0
544,0,0
544,1,0
544,2,1
544,3,0
544,4,0
544,5,0
544,6,0
544,7,0
545,0,0
545,1,0
545,2,0
545,3,0
545,4,0
545,5,0
545,6,0
545,7,0
546,0,0
546,1,0
546,2,0
546,3,0
546,4,1
546,5,0
546,6,0
546,7,0
547,0,0
547,1,0
547,2,0
547,3,0
547,4,0
547,5,1
547,6,0
547,7,0
548,0,0
548,1,0
548,2,0
548,3,0
548,4,1
548,5,0
548,6,0
548,7,0
549,0,0
549,1,0
549,2,0
549,3,0
549,4,0
549,5,0
549,6,0
549,7,0
550,0,0
550,1,0
550,2,0
550,3,0
550,4,0
550,5,0
550,6,0
550,7,0
551,0,0
551,1,0
551,2,0
551,3,0
551,4,0
551,5,0
551,6,0
551,7,0
552,0,1
552,1,0
552,2,0
552,3,0
552,4,0
552,5,0
552,6,0
552,7,0
553,0,0
553,1,0
553,2,0
553,3,0
553,4,0
553,5,0
553,6,0
553,7,0
554,0,1
554,1,0
554,2,0
554,3,0
554,4,0
554,5,0
554,6,0
554,7,0
555,0,0
555,1,0
555,2,0
555,3,0
555,4,0
555,5,0
555,6,0
555,7,0
556,0,0
556,1,0
556,2,0
556,3,0
556,4,0
556,5,0
556,6,1
556,7,0
557,0,0
557,1,0
557,2,0
557,3,0
557,4,0
557,5,0
557,6,0
557,7,0
558,0,0
558,1,0
558,2,0
558,3,0
558,4,0
558,5,0
558,6,0
558,7,0
559,0,0
559,1,0
559,2,0
559,3,0
559,4,0
559,5,0
559,6,0
559,7,0
560,0,0
560,1,0
560,2,0
560,3,0
560,4,0
560,5,0
560,6,0
560,7,0
561,0,0
561,1,0
561,2,0
561,3,0
561,4,0
561,5,0
561,6,0
561,7,0
562,0,0
562,1,0
562,2,0
562,3,0
562,4,0
562,5,0
562,6,0
562,7,0
563,0,0
563,1,0
563,2,0
563,3,0
563,4,0
563,5,0
563,6,0
563,7,0
564,0,0
564,1,0
564,2,0
564,3,0
564,4,0
564,5,0
564,6,0
564,7,0
565,0,0
565,1,0
565,2,0
565,3,0
565,4,0
565,5,0
565,6,0
565,7,0
566,0,0
566,1,0
566,2,0
566,3,0
566,4,0
566,5,0
566,6,0
566,7,0
567,0,0
567,1,1
567,2,0
567,3,0
567,4,0
567,5,0
567,6,0
567,7,0
568,0,0
568,1,0
568,2,0
568,3,0
568,4,1
568,5,0
568,6,1
568,7,0
569,0,0
569,1,0
569,2,0
569,3,0
569,4,0
569,5,0
569,6,0
569,7,0
570,0,0
570,1,0
570,2,0
570,3,0
570,4,0
570,5,0
570,6,0
570,7,0
571,0,0
571,1,0
571,2,0
571,3,0
571,4,0
571,5,1
571,6,0
571,7,0
572,0,0
572,1,0
572,2,0
572,3,0
572,4,1
572,5,0
572,6,0
572,7,0
573,0,0
573,1,0
573,2,0
573,3,0
573,4,0
573,5,1
573,6,0
573,7,0
574,0,0
574,1,0
574,2,0
574,3,0
574,4,0
574,5,0
574,6,1
574,7,0
575,0,0
575,1,0
575,2,0
575,3,0
575,4,0
575,5,0
575,6,0
575,7,0
576,0,0
576,1,0
576,2,0
576,3,0
576,4,0
576,5,0
576,6,0
576,7,0
577,0,0
577,1,1
577,2,0
577,3,0
577,4,0
577,5,0
577,6,0
577,7,0
578,0,0
578,1,0
578,2,0
578,3,0
578,4,0
578,5,0
578,6,0
578,7,0
579,0,0
579,1,0
579,2,0
579,3,0
579,4,0
579,5,0
579,6,0
579,7,0
580,0,0
580,1,0
580,2,0
580,3,0
580,4,0
580,5,0
580,6,0
580,7,0
581,0,0
581,1,0
581,2,0
581,3,0
581,4,0
581,5,0
581,6,0
581,7,0
582,0,0
582,1,0
582,2,0
582,3,0
582,4,0
582,5,0
